graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact,Ablated_Feature_Set
650,Feedforward Loop,0.0016208470333367,0.0016211880138143,0.0016020045150071,3.409804776310921e-07,-1.9183498807251453e-05,Single Input Module
1275,Feedback Loop,0.0050003174692392,0.0050008692778646,0.0049360240809619,5.51808625459671e-07,-6.484519690275192e-05,Single Input Module
386,Feedforward Loop,0.0018206840613856,0.0018197305034846,0.0018575611757114,-9.535579010844232e-07,3.783067222684622e-05,Single Input Module
2669,Single Input Module,0.000325055560097,0.000325538625475,0.0003067338839173,4.83065377920866e-07,-1.880474155768752e-05,Single Input Module
2665,Single Input Module,0.000395462004235,0.0003960478934459,0.000373933580704,5.858892109245062e-07,-2.211431274190545e-05,Single Input Module
1023,Feedback Loop,0.0080572962760925,0.0080679478123784,0.0083587653934955,1.0651536285877228e-05,0.0002908175811171,Single Input Module
597,Feedforward Loop,0.0028208110015839,0.0028205257840454,0.0027734085451811,-2.852175384759903e-07,-4.711723886430264e-05,Single Input Module
690,Feedforward Loop,0.0003868336498271,0.0003846689942292,0.0003981084737461,-2.1646555978804827e-06,1.343947951681912e-05,Single Input Module
491,Feedforward Loop,0.0335742384195327,0.0335742384195327,0.0335742384195327,0.0,0.0,Single Input Module
1602,Feedback Loop,0.0069989846087992,0.007002452854067,0.007040440570563,3.468245267868042e-06,3.798771649599075e-05,Single Input Module
3610,Cascade,0.0008972776122391,0.0008971582283265,0.0009047577623277,-1.1938391253352165e-07,7.599534001201391e-06,Single Input Module
3948,Cascade,,,,,,Single Input Module
4740,Cascade,0.0108647644519805,0.0108767421916127,0.0108622163534164,1.197773963212967e-05,-1.4525838196277618e-05,Single Input Module
1200,Feedback Loop,0.0047785574570298,0.0047920728102326,0.005014871712774,1.3515353202819824e-05,0.0002227989025413,Single Input Module
1878,Feedback Loop,,,,,,Single Input Module
1281,Feedback Loop,0.0044490005820989,0.0044559747911989,0.0049229902215301,6.974209100008011e-06,0.0004670154303312,Single Input Module
3240,Cascade,0.0031787687912583,0.0031745759770274,0.003175520338118,-4.192814230918884e-06,9.443610906600952e-07,Single Input Module
3884,Cascade,0.0026332335546612,0.0026334263384342,0.0026274707634001,1.9278377294540405e-07,-5.955575034022331e-06,Single Input Module
478,Feedforward Loop,0.0041121914982795,0.0041134334169328,0.0040671965107321,1.2419186532497406e-06,-4.623690620064736e-05,Single Input Module
4233,Feedforward Loop,0.0001920204958878,0.0002142540761269,0.0002272780111525,2.2233580239117146e-05,1.3023935025557876e-05,Single Input Module
3577,Cascade,0.0061057549901306,0.0061034732498228,0.0061665209941565,-2.2817403078079224e-06,6.304774433374405e-05,Single Input Module
3869,Cascade,9.602555655874312e-05,9.825703455135226e-05,8.133637311402708e-05,2.2314779926091437e-06,-1.692066143732518e-05,Single Input Module
2686,Single Input Module,0.0003112885460723,0.0003116734442301,0.0002971149224322,3.8489815779030323e-07,-1.455852179788053e-05,Single Input Module
1540,Feedback Loop,0.0047822929918766,0.0048026405274868,0.0047817798331379,2.034753561019897e-05,-2.0860694348812103e-05,Single Input Module
987,Feedforward Loop,0.0079085491597652,0.0079078758135437,0.0079347165301442,-6.73346221446991e-07,2.684071660041809e-05,Single Input Module
3494,Cascade,0.0073510012589395,0.0073472410440444,0.0072273560799658,-3.7602148950099945e-06,-0.0001198849640786,Single Input Module
182,Feedforward Loop,0.0037126755341887,0.0037114422302693,0.0037698750384151,-1.2333039194345474e-06,5.84328081458807e-05,Single Input Module
2743,Single Input Module,0.0274790860712528,0.0274791084229946,0.0274782702326774,2.2351741790771484e-08,-8.381903171539307e-07,Single Input Module
1532,Feedback Loop,0.0077257282100617,0.0077073224820196,0.0078901555389165,-1.8405728042125705e-05,0.0001828330568969,Single Input Module
4631,Single Input Module,0.0167799685150384,0.0167490188032388,0.0167373046278953,-3.094971179962158e-05,-1.1714175343513489e-05,Single Input Module
1383,Feedback Loop,0.0045696943998336,0.004569012671709,0.0047314288094639,-6.817281246185303e-07,0.0001624161377549,Single Input Module
2632,Single Input Module,0.0316504165530204,0.0316504165530204,0.0316504165530204,0.0,0.0,Single Input Module
4558,Cascade,0.0126161891967058,0.0128460200503468,0.0126987742260098,0.000229830853641,-0.000147245824337,Single Input Module
2607,Single Input Module,0.005338363815099,0.005338177550584,0.0053462432697415,-1.862645149230957e-07,8.065719157457352e-06,Single Input Module
2156,Single Input Module,0.0001023701333906,0.0001024063385557,0.0001015137677313,3.6205165088176734e-08,-8.925708243623376e-07,Single Input Module
4903,Cascade,0.0045746006071567,0.0045777396298944,0.004579855594784,3.1390227377414703e-06,2.115964889526367e-06,Single Input Module
4595,Cascade,0.0093678291887044,0.0093310922384262,0.0090716462582349,-3.6736950278282166e-05,-0.0002594459801912,Single Input Module
577,Feedforward Loop,0.0142242535948753,0.0142229152843356,0.0142759354785084,-1.3383105397224426e-06,5.302019417285919e-05,Single Input Module
4783,Single Input Module,0.0203802194446325,0.0203486364334821,0.0199367422610521,-3.158301115036011e-05,-0.00041189417243,Single Input Module
3299,Cascade,0.0017707397928461,0.0017686520004644,0.0017973942449316,-2.087792381644249e-06,2.8742244467139244e-05,Single Input Module
190,Feedforward Loop,0.0031566654797643,0.0031566524412482,0.0031547006219625,-1.30385160446167e-08,-1.951819285750389e-06,Single Input Module
4538,Feedforward Loop,0.0089605273678898,0.0089117055758833,0.0090279541909694,-4.8821792006492615e-05,0.000116248615086,Single Input Module
2545,Single Input Module,0.0057450123131275,0.0057449578307569,0.0057473359629511,-5.448237061500549e-08,2.3781321942806244e-06,Single Input Module
4734,Single Input Module,0.0037551778368651,0.0037641318049281,0.0039325389079749,8.953968062996864e-06,0.0001684071030467,Single Input Module
1564,Feedback Loop,0.005650432780385,0.0056497803889214,0.0056235278025269,-6.523914635181427e-07,-2.6252586394548416e-05,Single Input Module
65,Feedforward Loop,0.0016131835291162,0.0016129760770127,0.00162127870135,-2.0745210349559787e-07,8.302624337375164e-06,Single Input Module
442,Feedforward Loop,0.0009102280018851,0.0009113855776377,0.0008823714451864,1.1575757525861263e-06,-2.901413245126605e-05,Single Input Module
277,Feedforward Loop,0.0121563374996185,0.0121562303975224,0.012160450220108,-1.0710209608078004e-07,4.219822585582733e-06,Single Input Module
2299,Single Input Module,0.0094043612480163,0.0094044124707579,0.0094027817249298,5.1222741603851325e-08,-1.6307458281517029e-06,Single Input Module
721,Feedforward Loop,0.0005154444370418,0.0005161683657206,0.0005000924575142,7.239286787807941e-07,-1.6075908206403255e-05,Single Input Module
1294,Feedback Loop,0.0033630444668233,0.0033711339347064,0.0033520683646202,8.089467883110046e-06,-1.906557008624077e-05,Single Input Module
3681,Cascade,0.0076631573028862,0.007664053235203,0.0077024865895509,8.959323167800903e-07,3.843335434794426e-05,Single Input Module
2085,Single Input Module,0.000178312708158,0.0001780796155799,0.0001880372292362,-2.3309257812798026e-07,9.957613656297326e-06,Single Input Module
4360,Cascade,0.0139373624697327,0.0139599414542317,0.013813423924148,2.257898449897766e-05,-0.0001465175300836,Single Input Module
1827,Feedback Loop,0.0046305232681334,0.0046264608390629,0.0048268199898302,-4.062429070472717e-06,0.0002003591507673,Single Input Module
2894,Single Input Module,0.0137693816795945,0.0137699702754616,0.0137474089860916,5.885958671569824e-07,-2.2561289370059967e-05,Single Input Module
3785,Cascade,0.0022876593284308,0.0022881270851939,0.0022169461008161,4.677567631006241e-07,-7.118098437786102e-05,Single Input Module
562,Feedforward Loop,0.0023113170173019,0.0023111174814403,0.0023085314314812,-1.995358616113663e-07,-2.58604995906353e-06,Single Input Module
4826,Feedforward Loop,0.004472941160202,0.0044683860614895,0.0042793699540197,-4.555098712444305e-06,-0.0001890161074697,Single Input Module
2635,Single Input Module,0.0036143735051155,0.0036143967881798,0.0036137274000793,2.3283064365386963e-08,-6.693881005048752e-07,Single Input Module
3475,Cascade,0.0041683814488351,0.0041683823801577,0.0041216393001377,9.313225746154783e-10,-4.674308001995087e-05,Single Input Module
1734,Feedback Loop,0.0029711690731346,0.0029830303974449,0.0029935920611023,1.1861324310302734e-05,1.0561663657426834e-05,Single Input Module
145,Feedforward Loop,0.0030793857295066,0.0030782520771026,0.0031232254114001,-1.1336524039506912e-06,4.497333429753781e-05,Single Input Module
1576,Feedback Loop,0.003194544930011,0.003191324416548,0.0031689298339188,-3.2205134630203247e-06,-2.23945826292038e-05,Single Input Module
4042,Cascade,0.0026477586943656,0.0027347702998667,0.0030269345734268,8.701160550117493e-05,0.00029216427356,Single Input Module
4630,Cascade,0.0293500088155269,0.0293092187494039,0.0293645113706588,-4.079006612300873e-05,5.529262125492096e-05,Single Input Module
1950,Feedback Loop,0.0036579573061317,0.003657495137304,0.0038103461265563,-4.621688276529312e-07,0.0001528509892523,Single Input Module
3750,Cascade,0.0027143021579831,0.0027149047236889,0.0026878609787672,6.025657057762146e-07,-2.7043744921684265e-05,Single Input Module
2318,Single Input Module,0.0021735217887908,0.00217413646169,0.0021503444295376,6.146728992462158e-07,-2.379203215241432e-05,Single Input Module
1296,Feedback Loop,0.001548302359879,0.0015484681352972,0.001631363062188,1.657754182815552e-07,8.289492689073086e-05,Single Input Module
2685,Single Input Module,0.0016385903581976,0.0016386526403948,0.0016362796304747,6.228219717741014e-08,-2.3730099201202397e-06,Single Input Module
3326,Cascade,0.0002433533663861,0.0002433533663861,0.0002433533663861,0.0,0.0,Single Input Module
2775,Single Input Module,0.0002415683993604,0.0002417925861664,0.0002334877790417,2.241868060082197e-07,-8.304807124659419e-06,Single Input Module
840,Feedforward Loop,1.4122663742455188e-05,1.389866793033434e-05,2.4114462576108053e-05,-2.239958121208474e-07,1.0215794645773713e-05,Single Input Module
644,Feedforward Loop,0.0013705006567761,0.0013698982074856,0.0013957908377051,-6.024492904543877e-07,2.5892630219459534e-05,Single Input Module
1117,Feedback Loop,0.0075492369942367,0.0075459023937582,0.0074096200987696,-3.334600478410721e-06,-0.0001362822949886,Single Input Module
2917,Single Input Module,0.0003672996535897,0.0003674237814266,0.0003625622484833,1.2412783689796925e-07,-4.861532943323255e-06,Single Input Module
4257,Feedforward Loop,0.0130009753629565,0.0130509175360202,0.0136193083599209,4.994217306375504e-05,0.0005683908239006,Single Input Module
4138,Feedback Loop,0.0279138181358575,0.0279236566275358,0.0278362035751342,9.838491678237917e-06,-8.745305240154266e-05,Single Input Module
2818,Single Input Module,0.0053227520547807,0.0053224489092826,0.0053348578512668,-3.0314549803733826e-07,1.2408941984176636e-05,Single Input Module
3847,Cascade,0.0033535291440784,0.0033520709257572,0.0033358291257172,-1.4582183212041857e-06,-1.6241800040006638e-05,Single Input Module
149,Feedforward Loop,0.0019243500428274,0.0019253435311838,0.0018941587768495,9.934883564710615e-07,-3.1184754334390163e-05,Single Input Module
3589,Cascade,0.0011822961969301,0.0011819393839687,0.0011891366448253,-3.568129613995552e-07,7.197260856628418e-06,Single Input Module
2157,Single Input Module,0.0003274863702245,0.0003279359661974,0.0003106440999545,4.4959597289562236e-07,-1.729186624288559e-05,Single Input Module
4977,Cascade,0.0101637272164225,0.0098799159750342,0.0097222961485385,-0.0002838112413883,-0.0001576198264956,Single Input Module
2778,Single Input Module,0.0083971973508596,0.008397470228374,0.008387267589569,2.728775143623352e-07,-1.0202638804912569e-05,Single Input Module
118,Feedforward Loop,0.0006835054955445,0.0006830988568253,0.0006954564596526,-4.066387191414833e-07,1.2357602827250956e-05,Single Input Module
732,Feedforward Loop,0.0045686834491789,0.0045684371143579,0.0045789144933223,-2.463348209857941e-07,1.0477378964424132e-05,Single Input Module
4366,Cascade,0.0058836052194237,0.0058794482611119,0.0058904378674924,-4.156958311796188e-06,1.0989606380462646e-05,Single Input Module
1623,Feedback Loop,0.0097508057951927,0.0096973106265068,0.0097072478383779,-5.3495168685913086e-05,9.937211871147156e-06,Single Input Module
1737,Feedback Loop,0.0080009074881672,0.008014085702598,0.0083482237532734,1.317821443080902e-05,0.0003341380506753,Single Input Module
2645,Single Input Module,0.0002025352296186,0.0002025706489803,0.0002016348298639,3.5419361665844924e-08,-9.35819116421044e-07,Single Input Module
503,Feedforward Loop,0.0025954085867851,0.0025943932123482,0.0026154259685426,-1.0153744369745257e-06,2.1032756194472316e-05,Single Input Module
2827,Single Input Module,0.0003174229350406,0.0003174055018462,0.0003147792012896,-1.7433194443583492e-08,-2.6263005565851927e-06,Single Input Module
2102,Single Input Module,0.0055447458289563,0.0055447458289563,0.0055447607301175,0.0,1.4901161193847656e-08,Single Input Module
3472,Cascade,0.0004575609927996,0.0004561810346785,0.000479704583995,-1.3799581211060286e-06,2.3523549316450957e-05,Single Input Module
3991,Cascade,8.763842924963683e-05,8.773228182690218e-05,8.784754754742607e-05,9.385257726535201e-08,1.1526572052389385e-07,Single Input Module
1578,Feedback Loop,0.001184563501738,0.0011822788510471,0.0013287196634337,-2.284650690853596e-06,0.0001464408123865,Single Input Module
1393,Feedback Loop,0.0054043061099946,0.0054000387899577,0.0055110212415456,-4.2673200368881226e-06,0.0001109824515879,Single Input Module
1394,Feedback Loop,0.0044404119253158,0.0044250767678022,0.0046471036039292,-1.533515751361847e-05,0.000222026836127,Single Input Module
1371,Feedback Loop,0.0026443446986377,0.002660971134901,0.0026359714102,1.662643626332283e-05,-2.4999724701046944e-05,Single Input Module
81,Feedforward Loop,0.0024761050008237,0.0024754190817475,0.0024889023043215,-6.859190762042999e-07,1.348322257399559e-05,Single Input Module
3601,Cascade,0.0141078261658549,0.0141058163717389,0.0139223234727978,-2.0097941160202022e-06,-0.000183492898941,Single Input Module
5,Feedforward Loop,0.0090459426864981,0.0090459324419498,0.0090462956577539,-1.0244548320770264e-08,3.632158041000366e-07,Single Input Module
4263,Single Input Module,0.0041180672124028,0.0041590533219277,0.0038086646236479,4.0986109524965286e-05,-0.0003503886982798,Single Input Module
830,Feedforward Loop,0.0047935773618519,0.0047924383543431,0.0048375618644058,-1.1390075087547302e-06,4.512351006269455e-05,Single Input Module
4729,Single Input Module,0.0053138700313866,0.0052527533844113,0.0051722810603678,-6.111664697527885e-05,-8.047232404351234e-05,Single Input Module
2500,Single Input Module,0.0002577052218839,0.0002577052218839,0.0002577052218839,0.0,0.0,Single Input Module
2314,Single Input Module,0.0001375297870254,0.0001375641149934,0.0001363735937047,3.4327968023717403e-08,-1.1905212886631489e-06,Single Input Module
1746,Feedback Loop,0.0046344986185431,0.0046363156288862,0.0046296305954456,1.8170103430747984e-06,-6.685033440589905e-06,Single Input Module
4608,Single Input Module,0.0193147361278533,0.0193464569747447,0.0189088247716426,3.17208468914032e-05,-0.0004376322031021,Single Input Module
325,Feedforward Loop,,,,,,Single Input Module
3447,Cascade,0.0078617548570036,0.0078616766259074,0.0078648207709193,-7.82310962677002e-08,3.1441450119018555e-06,Single Input Module
482,Feedforward Loop,0.0084303310140967,0.0084303161129355,0.0084395390003919,-1.4901161193847656e-08,9.222887456417084e-06,Single Input Module
2170,Single Input Module,0.0008946806192398,0.0008944614673964,0.0009032401721924,-2.191518433392048e-07,8.778704795986414e-06,Single Input Module
3502,Cascade,0.0113174999132752,0.0113174999132752,0.0113174999132752,0.0,0.0,Single Input Module
2512,Single Input Module,0.0001389887183904,0.0001389887183904,0.0001389887183904,0.0,0.0,Single Input Module
4109,Single Input Module,0.0257599968463182,0.0256810244172811,0.0253342408686876,-7.897242903709412e-05,-0.0003467835485935,Single Input Module
805,Feedforward Loop,0.0006346282316371,0.0006350813200697,0.0006236666813492,4.530884325504303e-07,-1.1414638720452784e-05,Single Input Module
4487,Cascade,5.680827598553151e-05,4.297454870538786e-05,0.0004475806781556,-1.3833727280143648e-05,0.0004046061294502,Single Input Module
4155,Single Input Module,0.1309114396572113,0.1329499334096908,0.1285938620567321,0.0020384937524795,-0.0043560713529586,Single Input Module
4154,Feedforward Loop,0.0231036320328712,0.02279600687325,0.0214096158742904,-0.0003076251596212,-0.0013863909989595,Single Input Module
1028,Feedback Loop,0.0059637022204697,0.005966255441308,0.0059598921798169,2.5532208383083344e-06,-6.363261491060257e-06,Single Input Module
